Date,Mean_Predicted,Median_Predicted,Std_Predicted,Returns_sq
2024-02-17,16.317311720000003,16.445894,0.7234726776670356,0.861168743864739
2024-02-18,16.317311640000003,16.445894,0.723472815579473,0.910122161834723
2024-02-19,16.317311400000005,16.44589,0.7234727806922547,0.487975976764817
2024-02-20,16.317311440000005,16.44589,0.7234725508019224,0.866107194693131
2024-02-21,16.317311160000003,16.44589,0.7234727433071615,0.618662558418671
2024-02-22,16.317311360000005,16.44589,0.7234728571533672,1.18334673902747
2024-02-23,16.317311360000005,16.445892,0.7234728006003335,1.13820207185453
2024-02-24,16.31731132,16.44589,0.7234727626868961,2.59507965649915
2024-02-25,16.31731132,16.445892,0.7234726393044477,0.0967248364649418
2024-02-26,16.317311240000002,16.44589,0.7234726244939681,26.7839499036192
2024-02-27,16.317311440000005,16.44589,0.7234728799781808,21.1023330383804
2024-02-28,16.317311280000002,16.445892,0.7234729356426953,81.6735596513033
2024-02-29,16.317311480000004,16.445894,0.723472951779938,4.43556911712183
2024-03-01,16.31731124,16.445894,0.7234727709303852,4.14227146120384
2024-03-02,16.317311359999998,16.445892,0.7234727946095529,0.415012142871513
2024-03-03,16.317311319999998,16.445892,0.7234727102991814,3.24465897507495
2024-03-04,16.31731128,16.445894,0.7234728741294495,61.1092963946528
2024-03-05,16.31731132,16.445894,0.7234726619916675,46.9953578838377
2024-03-06,16.317311359999998,16.445892,0.7234727946095529,13.1149122727783
2024-03-07,16.3173112,16.445892,0.723472761946905,1.27101841474367
2024-03-08,16.317311319999998,16.445892,0.7234727648247328,3.71814278494988
2024-03-09,16.3173112,16.445892,0.723472775370642,0.0768218007693127
2024-03-10,16.31731136,16.445894,0.7234727851131695,0.876628138495108
2024-03-11,16.31731136,16.445894,0.7234727929824473,19.6101717395668
2024-03-12,16.31731144,16.445892,0.7234728300349914,0.761119764223914
2024-03-13,16.31731136,16.445894,0.7234728418574694,5.02873080831843
2024-03-14,16.31731136,16.445892,0.7234729087526865,5.43258759236307
2024-03-15,16.317311240000002,16.445892,0.7234729952701687,7.19224491616376
2024-03-16,16.317311440000005,16.445892,0.7234729801159404,38.8414514573293
2024-03-17,16.317311240000002,16.445892,0.7234729952701687,21.4145100137783
2024-03-18,16.317311319999998,16.445894,0.7234728478332662,1.32750613657036
2024-03-19,16.3173112,16.445892,0.7234727968166804,76.7928954341939
2024-03-20,16.317311800000002,16.445894,0.7234727633607457,82.8742795554965
2024-03-21,16.317311500000002,16.445894,0.7234728373991489,12.3130651237845
2024-03-22,16.317311280000002,16.445894,0.7234728794273333,6.95324550158978
2024-03-23,16.317311240000002,16.445892,0.7234730651597817,0.091594179952204
2024-03-24,16.31731116,16.445892,0.7234729115902035,24.1031114709566
2024-03-25,16.31731128,16.445892,0.7234726474610447,15.1770481821205
2024-03-26,16.31731124,16.445892,0.723472648054868,0.0238446226767664
2024-03-27,16.31731124,16.445892,0.723472648054868,0.551891201736543
2024-03-28,16.31731128,16.445894,0.7234728741294495,3.49319505121912
2024-03-29,16.31731148,16.445894,0.723472772154564,1.74957108968591
2024-03-30,16.317311359999998,16.445894,0.7234728506318716,0.148172371301019
2024-03-31,16.31731144,16.445894,0.7234729235633768,5.81167861982075
2024-04-01,16.317311200000002,16.445892,0.7234728417700509,5.35278879495137
2024-04-02,16.317311280000002,16.445892,0.7234728148800478,38.4147183906862
2024-04-03,16.31731132,16.445892,0.723472792547787,0.577296510016605
2024-04-04,16.317311439999997,16.445894,0.7234727245160477,14.1054760162651
2024-04-05,16.31731148,16.445894,0.723472772154564,0.958284895630437
2024-04-06,16.31731132,16.445894,0.7234726619916675,2.47490874114059
2024-04-07,16.31731144,16.445894,0.7234727734824161,0.451292951549546
2024-04-08,16.317311280000002,16.445892,0.7234729356426953,10.2774160533559
2024-04-09,16.317311360000005,16.445892,0.7234728862433201,12.3581450102749
2024-04-10,16.317311280000006,16.445892,0.7234729131333298,4.51565181032852
2024-04-11,16.317311280000002,16.445892,0.7234729356426953,0.789616387733944
2024-04-12,16.31731132,16.445892,0.7234729727074419,17.7696179939411
2024-04-13,16.317311480000004,16.445892,0.7234727784828949,23.7435536525125
2024-04-14,16.31731124,16.445892,0.723472892495996,7.19048457227674
2024-04-15,16.31731144,16.445894,0.723472839172054,12.0678585115663
2024-04-16,16.317311319999998,16.445892,0.723472780670526,0.344624008377663
2024-04-17,16.317311319999998,16.445894,0.7234727241179469,16.1917496506973
2024-04-18,16.3173114,16.445892,0.7234729237157046,12.3608545612859
2024-04-19,16.31731132,16.445892,0.7234727992583018,0.298861773358851
2024-04-20,16.317311439999997,16.445892,0.7234726677539424,3.04063373067943
2024-04-21,16.317311720000003,16.445894,0.7234728080254942,7.43600801360152e-07
2024-04-22,16.317311680000003,16.445894,0.7234727416218322,8.12864867642631
2024-04-23,16.317311400000005,16.44589,0.7234727671409499,0.370197122492826
2024-04-24,16.31731136,16.445892,0.7234727702155808,10.5691029847039
2024-04-25,16.317311440000005,16.445892,0.7234728415788483,0.10509048457193
2024-04-26,16.317311440000005,16.445892,0.7234728415788483,1.2896940849227
2024-04-27,16.317311600000004,16.445892,0.7234728796311808,0.234452614548636
2024-04-28,16.317311280000002,16.44589,0.7234727538368624,0.294325047268864
2024-04-29,16.31731132,16.44589,0.7234727215019191,1.38564097436468
2024-04-30,16.317311440000005,16.44589,0.7234725508019224,26.3218576276869
2024-05-01,16.31731132,16.44589,0.7234727409485746,15.0283574874087
2024-05-02,16.31731144,16.445894,0.7234729235633768,1.40382773176277
2024-05-03,16.3173114,16.445892,0.7234728578234637,39.3077694476758
2024-05-04,16.317311400000005,16.445892,0.7234730397434193,2.53913731116339
2024-05-05,16.317311359999998,16.445894,0.723472784737378,0.0351855736030794
2024-05-06,16.31731136,16.445894,0.7234727929824473,1.77348015899864
2024-05-07,16.317311320000005,16.445892,0.7234730666334278,1.84906985388913
2024-05-08,16.317311280000002,16.445892,0.7234729356426953,3.28407367318253
2024-05-09,16.317311280000002,16.445892,0.7234728148800478,9.16606182412117
2024-05-10,16.317311280000002,16.445892,0.7234728148800478,13.4829776164426
2024-05-11,16.31731132,16.445892,0.723472792547787,0.0018279065761101
2024-05-12,16.31731132,16.445892,0.7234729133104383,1.15770089198129
2024-05-13,16.317311280000002,16.445892,0.7234728148800478,5.47857078410544
2024-05-14,16.317311520000004,16.445892,0.7234729129423297,4.7903118291897
2024-05-15,16.317311520000004,16.44589,0.7234728648207384,52.5367855911416
2024-05-16,16.317311480000004,16.445892,0.723472829031904,2.18427459923432
2024-05-17,16.31731128,16.445892,0.7234727365953697,7.31778802536255
2024-05-18,16.31731136,16.445894,0.7234726947291489,0.0263938395244468
2024-05-19,16.3173114,16.445894,0.7234727333549503,0.927047733695223
2024-05-20,16.317311440000005,16.445892,0.7234729766474856,56.4794081436124
2024-05-21,16.317311440000005,16.445892,0.7234729801159404,3.36298922919557
2024-05-22,16.31731116,16.445892,0.7234725541821816,1.98634250966099
2024-05-23,16.317311359999998,16.445894,0.7234730278780777,3.04750141012247
2024-05-24,16.317311720000003,16.445894,0.7234727902508107,0.722836318626752
2024-05-25,16.31731132,16.445892,0.7234727992583018,1.15467097781772
2024-05-26,16.3173112,16.445892,0.7234728627111731,1.29120316549403
2024-05-27,16.31731132,16.445892,0.7234727517841013,1.81331753850847
2024-05-28,16.31731136,16.445892,0.7234727702155808,2.26875032203015
2024-05-29,16.317311400000005,16.44589,0.7234728549851863,1.20256665256999
2024-05-30,16.317311360000005,16.44589,0.7234728252003709,1.05887900858484
2024-05-31,16.317311400000005,16.44589,0.7234727621044209,1.42877747163239
2024-06-01,16.317311400000005,16.44589,0.723472595310055,0.112424366983572
2024-06-02,16.317311360000005,16.44589,0.7234726769937987,3.2411033690987e-06
2024-06-03,16.317311400000005,16.44589,0.7234729159959963,2.33860424024338
2024-06-04,16.317311280000002,16.445892,0.7234727067276807,6.15123007338347
2024-06-05,16.317311400000005,16.44589,0.7234727931985994,0.648112690917795
2024-06-06,16.317311280000002,16.44589,0.7234727632807219,0.189583982897627
2024-06-07,16.317311480000004,16.445892,0.723472808009057,4.24311816108583
2024-06-08,16.317311480000004,16.445892,0.7234725879445446,0.0042387985759988
2024-06-09,16.317311440000005,16.44589,0.7234728342273858,0.236211762125858
2024-06-10,16.31731132,16.445892,0.7234728377186849,0.0241450680617516
2024-06-11,16.317311480000004,16.445892,0.7234728327980555,10.5822187642576
2024-06-12,16.317311400000005,16.44589,0.7234727446599145,1.96296648386097
2024-06-13,16.31731132,16.44589,0.7234726993259502,4.87678223506097
2024-06-14,16.31731132,16.44589,0.7234726993259502,1.20514767576914
2024-06-15,16.317311280000002,16.445892,0.7234726872810243,0.077622078950156
2024-06-16,16.317311280000002,16.44589,0.7234727438340668,0.455760967601834
2024-06-17,16.31731132,16.44589,0.7234726993259502,0.0671358075589052
2024-06-18,16.317311360000005,16.44589,0.7234728445885673,4.07482212553801
2024-06-19,16.317311360000005,16.445892,0.7234727780911939,0.0953565273114118
2024-06-20,16.317311440000005,16.44589,0.723472864606031,0.0258492878822404
2024-06-21,16.317311400000005,16.445892,0.7234727557590426,1.26819507438848
2024-06-22,16.317311360000005,16.44589,0.7234728403197478,0.0340378908843376
2024-06-23,16.317311440000005,16.44589,0.7234727548916453,2.72446639259283
2024-06-24,16.31731144,16.445894,0.7234728039393904,22.3177710760286
2024-06-25,16.31731152,16.445894,0.7234726846847849,6.14029690125282
2024-06-26,16.317311440000005,16.445892,0.7234729623414915,2.35391580939324
2024-06-27,16.317311400000005,16.445892,0.7234729846736964,1.88530889112708
2024-06-28,16.317311360000005,16.445892,0.7234728862433201,4.38435931449008
2024-06-29,16.317311440000005,16.445892,0.7234727353361977,0.847422202973646
2024-06-30,16.317311520000004,16.445892,0.7234728066996897,8.32541417215267
2024-07-01,16.317311280000002,16.44589,0.7234727538368624,0.0414827414688825
2024-07-02,16.317311360000005,16.44589,0.7234728252003709,1.49548522194224
2024-07-03,16.317311360000005,16.44589,0.7234728252003709,9.92384467227024
2024-07-04,16.317311360000005,16.44589,0.7234726769937987,29.0376732822361
2024-07-05,16.317311440000005,16.44589,0.7234727918892365,0.549190445551037
2024-07-06,16.317311319999998,16.445894,0.7234727241179469,7.7759582551152
2024-07-07,16.317311400000005,16.445892,0.7234730397434193,17.3002454791969
2024-07-08,16.317311240000002,16.445892,0.7234729952701687,2.31729719325321
2024-07-09,16.317311359999998,16.445892,0.7234729830456627,5.41617742500095
2024-07-10,16.317311240000002,16.445892,0.7234729952701687,0.313558339912615
2024-07-11,16.31731136,16.445892,0.7234729087526865,0.450044827618724
2024-07-12,16.31731136,16.445892,0.7234727702155808,0.908698750134839
2024-07-13,16.317311560000004,16.445892,0.7234729427271323,5.04466591999037
2024-07-14,16.317311440000005,16.445892,0.7234728625199703,7.05750676572327
2024-07-15,16.317311360000005,16.44589,0.723472847709509,39.1610936149095
2024-07-16,16.317311360000005,16.44589,0.7234728252003709,0.243006767061531
2024-07-17,16.317311200000002,16.445892,0.7234728706916611,2.19242135995858
2024-07-18,16.317311400000005,16.445892,0.7234728440884979,0.0244192919426181
2024-07-19,16.31731136,16.445892,0.7234729087526865,16.7369006575962
2024-07-20,16.317311280000002,16.445892,0.7234728148800478,0.514709091033762
2024-07-21,16.317311320000005,16.445892,0.7234730666334278,2.29729457483694
2024-07-22,16.317311280000002,16.445892,0.7234728148800478,0.87133204445509
2024-07-23,16.317311560000004,16.445892,0.723472853314891,5.72022000924695
2024-07-24,16.31731132,16.44589,0.7234727889944398,0.727525002985855
2024-07-25,16.317311560000004,16.445892,0.7234729019633975,0.417814837383733
2024-07-26,16.317311520000004,16.445894,0.7234727856032965,9.94432399678038
2024-07-27,16.317311600000004,16.445894,0.7234726702583522,0.0002863332567273
2024-07-28,16.31731132,16.44589,0.7234727315047149,0.269484429993825
2024-07-29,16.317311400000005,16.44589,0.7234727806922547,4.70968694620134
2024-07-30,16.317311440000005,16.44589,0.7234725508019224,0.805449713486334
2024-07-31,16.317311280000002,16.44589,0.7234725870424371,5.68890437084551
2024-08-01,16.317311440000005,16.44589,0.7234725508019224,1.24795702365158
2024-08-02,16.31731132,16.44589,0.7234726993259502,36.9772634788466
2024-08-03,16.317311480000004,16.44589,0.7234726670067386,1.71595226894119
2024-08-04,16.317311280000002,16.445892,0.7234728006811149,18.2291057201589
2024-08-05,16.31731112,16.445892,0.7234727992931798,54.5865450913286
2024-08-06,16.3173114,16.445894,0.7234727007912942,13.2585777511813
2024-08-07,16.31731124,16.445892,0.7234728034377124,2.55205783928867
2024-08-08,16.31731116,16.445892,0.7234725751233121,126.084491753197
2024-08-09,16.31731128,16.445894,0.7234728150957894,1.91612295430469
2024-08-10,16.31731112,16.445894,0.7234728853808965,0.0197322013924934
2024-08-11,16.31731108,16.445894,0.7234729832470661,13.6640816934227
2024-08-12,16.31731128,16.445892,0.7234727911209192,1.15375996093693
2024-08-13,16.31731128,16.445892,0.7234726474610447,4.27965136106069
2024-08-14,16.31731128,16.445892,0.7234728681799637,10.192759773204
2024-08-15,16.31731136,16.445892,0.7234728720443885,3.86434709081352
2024-08-16,16.31731128,16.445894,0.7234726943331216,5.24912928370136
2024-08-17,16.31731132,16.445894,0.7234726619916675,1.08825025452271
2024-08-18,16.317311360000005,16.445892,0.7234728894099901,3.26076178012857
2024-08-19,16.317311400000005,16.445892,0.7234730440706941,2.94399106555835
2024-08-20,16.317311200000002,16.445892,0.7234728417700509,0.514210853998073
2024-08-21,16.31731136,16.445892,0.7234727702155808,12.714325162889
2024-08-22,16.31731132,16.44589,0.7234726907409107,1.64851279283217
2024-08-23,16.317311280000002,16.445892,0.7234728148800478,34.6635561209179
2024-08-24,16.317311560000004,16.445892,0.723472849846378,0.0349155792546765
2024-08-25,16.31731136,16.445892,0.7234726895015273,0.0096300549423228
2024-08-26,16.3173114,16.445892,0.7234729237157046,4.76040851335138
2024-08-27,16.317311720000003,16.445894,0.7234728860838832,31.3035869144367
2024-08-28,16.317311680000003,16.445894,0.7234727416218322,0.411897650889013
2024-08-29,16.317311280000002,16.445894,0.7234727872490847,0.2997700882469
2024-08-30,16.31731144,16.445894,0.7234727734824161,0.157383315580548
2024-08-31,16.31731136,16.445892,0.7234729087526865,0.0645294610498218
2024-09-01,16.317311280000002,16.445892,0.7234728148800478,8.27334060838843
2024-09-02,16.317311600000004,16.445892,0.7234728796311808,9.88558337696942
2024-09-03,16.31731132,16.445892,0.7234727552526147,7.95403443180708
2024-09-04,16.317311200000002,16.445892,0.7234728417700509,0.700506523532127
2024-09-05,16.317311360000005,16.445892,0.7234728684688689,9.84725664879751
2024-09-06,16.317311480000004,16.445892,0.7234727784828949,16.2108912455338
2024-09-07,16.31731132,16.445892,0.723472792547787,0.133987972706216
2024-09-08,16.31731136,16.445892,0.7234729087526865,1.69190697994357
2024-09-09,16.31731136,16.445892,0.7234727702155808,15.071475892154
2024-09-10,16.317311400000005,16.445892,0.7234728639110569,1.07316347131583
2024-09-11,16.3173114,16.445892,0.723472886420424,0.268699037210852
2024-09-12,16.317311240000002,16.44589,0.7234727404421374,1.89288377636822
2024-09-13,16.317311240000002,16.44589,0.7234728105116942,15.9109364302173
2024-09-14,16.317311280000002,16.44589,0.7234727538368624,0.702565465351734
2024-09-15,16.317311320000005,16.445892,0.723472890801072,2.0898043960954
2024-09-16,16.317311440000005,16.445892,0.7234728400108327,2.44813875403817
2024-09-17,16.317311280000002,16.44589,0.7234727538368624,12.5587874861417
2024-09-18,16.317311280000002,16.44589,0.7234727538368624,5.61294769767727
2024-09-19,16.31731136,16.445892,0.7234727702155808,3.63020089092404
2024-09-20,16.317311400000005,16.44589,0.7234727621044209,0.160968265409429
2024-09-21,16.317311440000005,16.44589,0.7234727918892365,0.0546425669876111
2024-09-22,16.317311440000005,16.445892,0.7234728625199703,0.131113687323248
2024-09-23,16.317311360000005,16.44589,0.7234726769937987,0.141569260196745
2024-09-24,16.317311280000002,16.44589,0.7234726056302755,2.09163512274093
2024-09-25,16.317311400000005,16.44589,0.7234728222564181,3.03968497100778
2024-09-26,16.31731132,16.44589,0.7234726993259502,9.93244747743265
2024-09-27,16.317311440000005,16.44589,0.723472864606031,0.828570378073443
2024-09-28,16.3173116,16.445894,0.7234729336097055,0.0178987460548699
2024-09-29,16.31731144,16.445894,0.7234727808799538,0.1516770131742
2024-09-30,16.317311360000005,16.445892,0.7234727780911939,12.4504820100679
2024-10-01,16.31731132,16.44589,0.7234726993259502,16.5130440173946
2024-10-02,16.317311400000005,16.44589,0.7234727621044209,0.0664137388411636
2024-10-03,16.317311360000005,16.445892,0.723472923538543,0.029033650159291
2024-10-04,16.31731132,16.445892,0.7234727552526147,4.71273317771786
2024-10-05,16.317311400000005,16.44589,0.7234728142214467,0.0020348134502954
2024-10-06,16.31731132,16.44589,0.7234726907409107,1.48904174548251
2024-10-07,16.317311400000005,16.445892,0.723472714136419,0.90845375285801
2024-10-08,16.317311520000004,16.44589,0.7234726446745771,0.0104282595699693
2024-10-09,16.317311240000002,16.44589,0.7234726279624245,6.16552884842696
2024-10-10,16.317311440000005,16.445892,0.7234728719638283,0.262087973045109
2024-10-11,16.317311360000005,16.44589,0.7234726987321222,12.9864366958757
2024-10-12,16.317311240000002,16.44589,0.7234726279624245,1.12282887675952
2024-10-13,16.317311280000002,16.44589,0.7234727538368624,0.284440197700157
2024-10-14,16.317311360000005,16.44589,0.7234728252003709,24.8572924718339
2024-10-15,16.317311440000005,16.44589,0.7234725733110691,2.21178347560862
2024-10-16,16.31731132,16.445892,0.7234729133104383,0.656970293857718
2024-10-17,16.317311280000002,16.445892,0.7234728148800478,0.0861912154768245
2024-10-18,16.317311480000004,16.445892,0.7234727769148793,2.19454195175424
2024-10-19,16.317311280000002,16.44589,0.7234727538368624,0.0053430562796769
2024-10-20,16.317311360000005,16.44589,0.7234726462327884,0.906091693672204
2024-10-21,16.317311400000005,16.44589,0.7234725731340823,5.88493552556202
2024-10-22,16.317311280000002,16.44589,0.7234727632807219,0.0051777510990067
2024-10-23,16.31731132,16.44589,0.7234727215019191,1.27596741691065
2024-10-24,16.317311240000002,16.44589,0.7234726279624245,5.14587318448205
2024-10-25,16.317311360000005,16.44589,0.7234726370888698,4.94592222847069
2024-10-26,16.317311360000005,16.44589,0.7234726769937987,0.347654618280201
2024-10-27,16.317311360000005,16.44589,0.723472479438396,1.89079891909281
2024-10-28,16.31731132,16.44589,0.7234726993259502,7.91210667877009
2024-10-29,16.317311360000005,16.44589,0.7234726370888698,15.1219743357224
2024-10-30,16.31731148,16.445894,0.7234729161982685,0.29154315895143
2024-10-31,16.317311640000003,16.445894,0.7234727118370282,8.28553870484307
